worker_id,city_risk_index,rainfall_last_3day_avg,flood_zone_flag,traffic_peak_index,pollution_spike_flag,parcel_demand_index,historical_income_variance,active_hours_ratio,gps_jump_distance,claim_frequency_7day,nearby_claim_cluster_score,income_loss_hours,disruption_risk_score_feature,mobility_stability_index,logistics_volatility_feature,behavioral_trust_index,rain_traffic_interaction,flood_claim_interaction,gps_claim_anomaly,high_income_loss_risk_flag,expected_income_loss_hours_next_week
WRK-00117,0.7053,83.98,0,1.0,1,0.3303,0.8072,0.3888,1.21,2.0,0.3549,9.76,0.48397999999999997,0.7473709372544618,0.594297194719472,0.60961,0.23994285714285715,0.0,0.0027163542485127336,1,11.335094961539692
WRK-00118,0.4483,26.18,0,1.0,1,0.1841,1.0,0.5851,1.76,1.0,0.0132,2.19,0.42618,0.8221868178246717,0.8414810231023102,0.8158249999999999,0.0748,0.0,0.001975530362554715,0,3.3527294255685347
WRK-00119,0.4634,14.36,0,0.6488,0,0.5317,0.3557,0.7202,0.89,2.0,0.3868,3.62,0.17656000000000002,0.8820860612863396,0.19486732673267324,0.7160299999999999,0.026619337142857143,0.0,0.00199797957122011,0,3.5312570529810117
WRK-00120,0.7516,86.51,0,1.0,0,0.5497,0.3,0.7266,0.03,1.0,0.2411,10.69,0.33651,0.8904379571220115,0.1855816831683168,0.79698,0.2471714285714286,0.0,3.3673812998091735e-05,1,13.511988183731965
WRK-00121,0.8275,114.81,1,1.0,0,0.1683,1.0,0.7323,3.6,4.0,0.3596,22.77,0.61481,0.8686748546413741,0.857776402640264,0.658425,0.32802857142857145,0.4,0.016163430239084033,1,26.01774550842277
WRK-00122,0.4315,63.31,0,0.7595,0,0.4384,0.5809,0.8157,0.45,1.0,0.0759,4.2,0.253185,0.9232493568301717,0.36965792079207915,0.877725,0.1373827,0.0,0.000505107194971376,0,6.021023213366434
WRK-00123,0.369,92.81,0,0.7354,0,0.5587,0.2876,0.816,4.06,1.0,0.198,4.9,0.27666,0.8990568638455495,0.1886638613861386,0.8412000000000001,0.19500706857142858,0.0,0.004557189359075081,0,4.591570788360377
WRK-00124,0.7413,97.48,1,0.974,0,0.4379,0.653,0.6446,0.04,2.0,0.1018,16.78,0.5909800000000001,0.8575706094960154,0.40622359735973596,0.7750699999999999,0.27127291428571426,0.2,8.979683466157798e-05,1,17.898323918767847
WRK-00125,0.4308,40.04,0,0.748,0,0.6299,0.105,0.8273,0.13,1.0,0.1043,2.77,0.22704,0.9300444808620496,0.17079620462046208,0.873265,0.0855712,0.0,0.0001459198563250642,0,1.911151558218191
WRK-00126,0.6197,84.07,0,0.8971,0,0.5458,0.5666,0.7095,2.77,1.0,0.0067,8.44,0.308345,0.865144707599057,0.31485940594059403,0.8613149999999999,0.21548341999999998,0.0,0.003109215400157137,1,9.48599712271576
WRK-00127,0.6433,99.55,0,1.0,0,0.7449,0.5102,0.5546,0.45,2.0,0.0862,8.17,0.34954999999999997,0.8188093568301718,0.4920018151815182,0.7482499999999999,0.2844285714285714,0.0,0.001010214389942752,1,9.345832377808023
WRK-00128,0.5627,57.49,0,0.6673,0,0.8147,0.4813,0.8914,3.47,1.0,0.0525,1.73,0.224315,0.9331903737793243,0.5495402640264027,0.9112399999999999,0.10960879142857143,0.0,0.0038949377034459445,0,1.479800649379637
WRK-00129,0.4469,103.56,1,0.979,1,0.5939,0.3175,0.6849,0.19,3.0,0.3394,17.25,0.74831,0.8726803951060725,0.23991749174917493,0.6828949999999999,0.2896721142857143,0.3,0.000639802446963743,1,15.401395159612266
WRK-00130,0.4638,57.72,0,0.8,0,0.4739,0.716,0.5243,0.04,2.0,0.1375,5.06,0.25772,0.8094506094960153,0.4005948844884488,0.7222549999999999,0.13193142857142856,0.0,8.979683466157798e-05,0,5.8784489973812395
WRK-00131,0.6129,99.2,0,1.0,0,0.5127,0.8001,0.8326,4.53,3.0,0.0214,9.27,0.3492,0.9025315254237288,0.4026283828382838,0.82999,0.2834285714285714,0.0,0.015254237288135556,1,8.48944213374758
WRK-00132,0.6172,83.1,0,1.0,0,0.4329,0.6062,0.7837,0.05,0.0,0.1172,10.25,0.3331,0.913143261870019,0.38798036303630357,0.889135,0.2374285714285714,0.0,0.0,1,15.6128994849556
WRK-00133,0.8554,122.99,0,1.0,0,0.5951,0.486,0.7302,0.27,0.0,0.1991,13.16,0.37299,0.890261614098103,0.3254051155115511,0.8458399999999999,0.3514,0.0,0.0,1,16.31778879011387
WRK-00134,0.5929,68.84,1,0.9844,1,0.05,1.0,0.7906,2.76,3.0,0.399,16.81,0.71494,0.8976520552250533,0.9797854785478548,0.7020099999999999,0.19361741714285716,0.3,0.009293972387473318,1,17.025932663734082
WRK-00135,0.3956,55.68,0,0.7156,0,0.6016,0.1573,0.8753,1.12,1.0,0.2489,1.4,0.23458,0.9425770658884274,0.16775891089108913,0.8466849999999999,0.11384173714285714,0.0,0.0012571556852620917,0,1.830823100780424
WRK-00136,0.4696,76.2,0,1.0,1,0.5517,0.5396,0.6378,0.67,0.0,0.2933,6.33,0.47619999999999996,0.8506077090582557,0.30744438943894387,0.7852399999999999,0.21771428571428572,0.0,0.0,0,4.448738598619823
WRK-00137,0.6831,85.23,1,1.0,0,0.3119,0.9175,0.7909,0.89,3.0,0.2166,19.28,0.58523,0.9103660612863396,0.6684240924092408,0.7568349999999999,0.24351428571428574,0.3,0.0029969693568301647,1,26.339641432512085
WRK-00138,0.6847,110.56,1,1.0,1,0.129,1.0,0.1795,16.69,5.8,0.73,41.07,0.76056,0.5593968122123698,0.8983085808580857,0.290825,0.31588571428571427,0.58,0.10865641486137588,1,45.05031908069556
WRK-00139,0.3541,55.54,0,0.9058,1,0.3353,0.9042,0.6511,0.56,1.0,0.1686,2.72,0.43199,0.8566685329442136,0.6376404290429043,0.7923049999999999,0.14373752,0.0,0.0006285778426310458,0,4.304037480441595
WRK-00140,0.6107,81.17,0,0.7783,0,0.5334,0.4593,0.77,0.41,1.0,0.0097,5.07,0.275745,0.9052387473341564,0.24842062706270626,0.88159,0.18049888857142857,0.0,0.00046020877764058705,0,5.0568855566749775
WRK-00141,0.4825,7.42,0,0.3794,0,0.6628,0.1296,0.6665,0.8,0.0,0.0853,1.6,0.10227,0.8612121899203053,0.21702772277227717,0.857685,0.00804328,0.0,0.0,0,0.6379329417001234
WRK-00142,0.556,31.1,0,0.7592,0,0.5767,0.2181,0.8706,1.23,3.0,0.3768,4.68,0.22089999999999999,0.9399562420024694,0.1724782178217822,0.7366699999999999,0.06746034285714285,0.0,0.004141878998765283,0,6.098887970826125
WRK-00143,0.5161,58.64,0,0.9839,0,0.6989,0.3864,0.3209,58.05,6.3,0.657,26.42,0.30461499999999997,0.337407031092155,0.3826595709570957,0.344715,0.16484541714285714,0.0,0.4105006173532373,1,35.91365128488587
WRK-00144,0.6591,70.75,0,0.9832,0,0.5618,0.7593,0.6851,2.9,0.0,0.0103,5.75,0.31655,0.8545091884611067,0.4277110561056105,0.886695,0.19874685714285714,0.0,0.0,0,5.585470425019921
WRK-00145,0.3272,6.68,0,0.485,0,0.3874,0.898,0.8287,0.7,0.0,0.0479,0.73,0.12793,0.9267656661802671,0.5808069306930693,0.925675,0.009256571428571428,0.0,0.0,0,2.1277730950948675
WRK-00146,0.5842,50.09,0,0.629,1,0.4005,0.6526,0.8092,0.44,1.0,0.0431,3.06,0.35734,0.9207167044561679,0.444596204620462,0.8852899999999999,0.09001888571428572,0.0,0.0004938825906386788,0,4.401446314174669
WRK-00147,0.7049,109.51,1,1.0,1,0.3791,0.8054,0.7213,2.76,2.0,0.6152,17.09,0.75951,0.8699320552250533,0.5430671617161716,0.6478949999999999,0.3128857142857143,0.2,0.006195981591648879,1,17.33565548109119
WRK-00148,0.5145,40.56,0,0.8566,0,0.5028,0.5773,0.8437,0.65,2.0,0.2188,6.67,0.25471,0.933102404310248,0.3014387788778878,0.8096549999999999,0.09926770285714286,0.0,0.001459198563250642,0,8.128524556596329
WRK-00149,0.5377,65.86,0,0.735,0,0.5414,0.4395,0.7746,1.66,5.0,0.0926,2.42,0.24961,0.8986602940846335,0.2467714521452145,0.7183299999999999,0.138306,0.0,0.009316421596138713,0,3.34074864910736
WRK-00150,0.6622,155.9,1,1.0,0,0.1412,1.0,0.7961,1.95,0.0,0.4256,26.67,0.6559,0.9053072129307442,0.8857260726072607,0.800955,0.44542857142857145,0.0,0.0,1,23.077608655057304
WRK-00151,0.4024,95.3,0,0.9713,1,0.738,0.35,0.8304,1.45,2.0,0.0278,7.35,0.48812500000000003,0.9223945942305534,0.40478547854785474,0.8623000000000001,0.2644711142857143,0.0,0.003255135256482201,0,10.252015911128842
WRK-00152,0.4808,78.05,0,0.9714,1,0.5234,0.3686,0.7789,1.58,0.0,0.0447,7.75,0.4709,0.900919075092603,0.19275709570957095,0.9092049999999999,0.21662220000000001,0.0,0.0,0,9.039459311616346
WRK-00153,0.38,34.33,0,0.4697,1,0.4585,0.5559,0.8849,0.46,1.0,0.0939,1.48,0.301755,0.9508620092041756,0.33642772277227717,0.8965449999999999,0.04607086,0.0,0.0005163317993040733,0,3.3183489400018944
WRK-00154,0.5008,67.11,0,1.0,0,0.6533,0.01,0.8714,5.4,0.0,0.2507,4.45,0.31711,0.9121922819620609,0.1474298679867987,0.87978,0.19174285714285713,0.0,0.0,0,6.104933392729305
WRK-00155,0.8473,76.42,0,0.8302,0,0.4357,0.6239,0.6017,2.75,1.0,0.3964,6.06,0.28397,0.8221594028510495,0.39394257425742574,0.706675,0.18126824000000002,0.0,0.0030867661914917425,0,4.733257189495708
WRK-00156,0.4269,43.6,0,0.805,1,0.4999,0.4237,0.7687,0.52,1.0,0.0139,3.8,0.39485000000000003,0.9039779234481984,0.22762970297029703,0.879875,0.10028000000000001,0.0,0.0005836794253002569,0,3.543082339773361
WRK-00157,0.3598,20.4,0,0.7989,1,0.9875,0.9183,0.6426,0.87,0.0,0.1712,1.83,0.37012500000000004,0.851180756538332,0.946258085808581,0.8235499999999999,0.04656445714285714,0.0,0.0,0,2.277608125059315
WRK-00158,0.6761,61.33,1,0.876,0,0.4581,0.5275,0.4882,0.2,1.0,0.2031,13.59,0.53033,0.7939330474800763,0.3226402640264026,0.72494,0.15350022857142856,0.1,0.00022449208665394494,1,15.970672124910186
WRK-00159,0.653,80.82,0,1.0,1,0.3799,0.8733,0.6981,8.4,0.0,0.1166,12.65,0.48082,0.8226679941632059,0.5761920792079207,0.8593549999999999,0.23091428571428568,0.0,0.0,1,15.967884476436398
WRK-00160,0.4535,96.61,1,0.7561,0,0.5338,0.3186,0.6992,2.16,6.0,0.0722,15.79,0.535635,0.8651329127848244,0.17848316831683175,0.66306,0.20870520285714284,0.6,0.014547087215175631,1,20.657573179706144
WRK-00161,0.3997,15.43,0,0.5733,0,0.5691,0.443,0.501,0.55,1.0,0.362,4.12,0.158755,0.7966958805702099,0.27708993399339943,0.68175,0.02527434,0.0,0.0006173532382983486,0,2.995893730406181
WRK-00162,0.3977,53.86,0,0.6823,0,0.7905,0.4111,0.6143,4.18,0.0,0.3271,0.01,0.224435,0.8175686923335954,0.4894815181518152,0.766875,0.10499622285714287,0.0,0.0,0,0.0
WRK-00163,0.6758,70.17,0,0.9426,0,0.6822,0.2435,0.8176,2.49,0.0,0.3323,7.48,0.30582,0.9102704411269502,0.2939859735973598,0.8364699999999999,0.1889778342857143,0.0,0.0,0,7.403018859008204
WRK-00164,0.729,56.13,0,0.7667,0,0.7229,0.2516,0.7586,1.04,0.0,0.1409,0.18,0.247805,0.896435846896397,0.34001204620462044,0.87324,0.1229567742857143,0.0,0.0,0,0.0
WRK-00165,0.6366,74.9,1,0.8889,0,0.05,1.0,0.6501,0.46,1.0,0.0853,17.62,0.5471250000000001,0.8569420092041755,0.9797854785478548,0.816945,0.19022460000000002,0.1,0.0005163317993040733,1,20.10799609213916
WRK-00166,0.3742,36.27,0,0.6801,0,0.3604,0.9242,0.5595,1.8,0.0,0.1139,4.77,0.206295,0.8116774273206869,0.6217534653465346,0.811655,0.07047779142857144,0.0,0.0,0,3.5342531394520345
WRK-00167,0.7219,94.36,0,1.0,0,0.6898,0.279,0.8972,0.59,2.0,0.317,11.56,0.34436,0.9549064900662252,0.3195742574257425,0.79892,0.2696,0.0,0.001324503311258275,1,14.75123893389178
WRK-00168,0.4927,45.69,0,0.867,0,0.4864,0.5554,0.6977,0.09,0.0,0.3825,2.67,0.26244,0.8784738713660343,0.3074029702970297,0.7794449999999999,0.11318065714285713,0.0,0.0,0,4.145770749287008
WRK-00169,0.488,69.92,0,1.0,0,0.7337,0.6725,0.8525,1.04,1.0,0.0807,3.95,0.31992,0.9339958468963969,0.5616006600660066,0.889165,0.19977142857142857,0.0,0.0011673588506005137,0,4.517551683636632
WRK-00170,0.6003,132.5,1,1.0,0,0.05,1.0,0.4628,3.17,5.0,0.3155,16.82,0.6325,0.7637708025592098,0.9797854785478548,0.54233,0.37857142857142856,0.5,0.017790997867325135,1,22.284302724170598
WRK-00171,0.7293,98.11,0,1.0,0,0.8673,0.5962,0.8866,8.59,2.0,0.277,6.86,0.34811000000000003,0.8967883892692784,0.6612394389438943,0.8072099999999999,0.28031428571428574,0.0,0.019283870243573868,0,5.517153452466677
WRK-00172,0.6453,104.08,0,1.0,0,0.2626,1.0,0.8421,3.64,3.0,0.1276,10.41,0.35408,0.9123254641373892,0.760519801980198,0.801455,0.29737142857142856,0.0,0.012257267931305391,1,11.560810518933081
WRK-00173,0.4146,57.51,0,0.9554,0,0.1728,1.0,0.8787,0.56,3.0,0.2082,9.48,0.29636,0.9477085329442136,0.8531353135313531,0.7900849999999999,0.15698586857142857,0.0,0.0018857335278931373,1,9.600962232167934
WRK-00174,0.4836,72.52,1,0.7988,0,0.6987,0.2262,0.779,1.13,2.0,0.0812,12.87,0.5222199999999999,0.9039897182624312,0.302353300330033,0.82829,0.16551136,0.2,0.0025367605791895773,1,17.929303588110642
WRK-00175,0.4378,38.84,0,0.4718,0,0.6462,0.2973,0.7603,0.68,0.0,0.3232,1.52,0.15678999999999998,0.8995403614322595,0.2837572607260726,0.8191449999999999,0.052356320000000005,0.0,0.0,0,0.8539624852734907
WRK-00176,0.7255,91.7,0,0.8718,0,0.4248,0.6379,0.8267,1.04,5.0,0.051,10.36,0.30965,0.923675846896397,0.41218432343234324,0.749045,0.22841160000000002,0.0,0.005836794253002568,1,8.86498885262932
WRK-00177,0.2583,27.96,0,0.5376,0,0.8279,0.4895,0.6019,0.31,1.0,0.2669,2.2,0.16235999999999998,0.8386722235941183,0.5672541254125412,0.745595,0.042946559999999995,0.0,0.00034796273431361463,0,3.836683590480005
WRK-00178,0.697,20.53,0,0.8853,1,0.4355,0.5641,0.6784,8.96,1.0,0.12,6.87,0.39185499999999995,0.8110165271074197,0.36424884488448844,0.81644,0.05192916857142857,0.0,0.010057245482096733,0,9.791716762347187
WRK-00179,0.2846,27.15,0,0.574,1,1.0,0.9184,0.8569,4.3,1.0,0.1308,3.83,0.32065,0.9138005208216411,0.9592,0.875675,0.044525999999999996,0.0,0.004826579863059816,0,3.479926422035172
WRK-00180,0.7723,111.37,1,1.0,1,0.4554,0.5237,0.8005,0.22,2.0,0.5669,14.97,0.76137,0.918718352228084,0.32352491749174916,0.6901049999999999,0.31820000000000004,0.2,0.0004938825906386788,1,18.903197568862964
WRK-00181,0.4617,12.81,0,0.5874,1,0.8268,0.443,0.9236,3.29,1.0,0.0908,1.39,0.30966,0.9472826310472556,0.5428696369636964,0.91102,0.02149884,0.0,0.003692894825457394,0,3.8988779086052987
WRK-00182,0.5962,15.99,0,0.8466,1,0.508,0.5307,0.7772,6.32,1.0,0.2706,5.21,0.37764,0.8683163003704121,0.2727757425742574,0.80584,0.03867752571428572,0.0,0.00709394993826466,0,5.6735233825799245
WRK-00183,0.6116,82.82,0,0.8006,1,0.2548,1.0,0.7518,2.21,2.0,0.0178,10.67,0.43296999999999997,0.8858361746548435,0.7685643564356435,0.8377899999999998,0.18944483428571426,0.0,0.004961275115052182,1,11.88745588502307
WRK-00184,0.4121,59.49,0,0.7689,1,0.9158,0.7163,0.1221,77.85,9.5,0.8478,25.37,0.40171500000000004,0.12453873161971171,0.7713100660066006,0.10589500000000002,0.13069103142857144,0.0,0.8301436749354564,1,24.8787365939362
WRK-00185,0.6423,63.62,1,0.9502,0,0.05,1.0,0.7634,1.18,5.0,0.3409,13.83,0.55117,0.8974129801324504,0.9797854785478548,0.6399199999999999,0.1727192114285714,0.5,0.006622516556291374,1,17.56604212093204
WRK-00186,0.6823,76.07,1,0.7625,0,0.2489,1.0,0.7914,0.1,1.0,0.0783,11.41,0.5166949999999999,0.9158865237400382,0.7746493399339933,0.8685,0.16572392857142854,0.1,0.00011224604332697247,1,13.851985160800263
WRK-00187,0.53,40.38,0,0.8458,0,0.7536,0.4413,0.8869,0.49,1.0,0.2131,3.5,0.25183,0.9514599663261871,0.4665245874587459,0.8614850000000001,0.09758115428571429,0.0,0.000550005612302165,0,4.724653216697716
WRK-00188,0.5169,81.65,1,0.9233,0,0.4152,0.9181,0.2163,68.64,5.8,0.9784,32.63,0.5624750000000001,0.22424589516219662,0.5621853135313531,0.22918499999999997,0.21539270000000002,0.58,0.4468649680098766,1,28.03825171370916
WRK-00189,0.6397,24.08,0,0.8301,1,0.5955,0.2096,0.1121,68.18,6.2,0.6602,13.61,0.38160499999999997,0.18566388595802102,0.1876176567656766,0.27417499999999995,0.057110879999999996,0.0,0.4744819845100449,1,18.26354352348819
WRK-00190,0.4735,70.05,0,1.0,0,0.5175,0.3374,0.7595,0.35,0.0,0.3005,6.99,0.32005,0.9014428330901336,0.17107211221122107,0.8256749999999999,0.20014285714285712,0.0,0.0,0,6.575103744994013
WRK-00191,0.3612,39.51,1,0.7268,0,0.8447,0.9177,0.5127,0.87,0.0,0.1838,4.65,0.47121,0.799220756538332,0.7986808580858086,0.7743049999999999,0.08204533714285714,0.0,0.0,0,5.983571916014612
WRK-00192,0.3552,48.07,0,0.7267,0,0.5012,0.4268,0.5822,1.49,1.0,0.1222,3.94,0.229745,0.8228452037265688,0.22783894389438947,0.78211,0.09980705428571429,0.0,0.0016724660455718896,0,3.052471456274833
WRK-00193,0.6787,73.32,0,0.9854,0,0.1479,1.0,0.7441,4.15,1.0,0.0134,5.98,0.31967,0.8696907352115838,0.8788160066006601,0.8714149999999999,0.20642722285714285,0.0,0.004658210798069357,0,3.4073684323722593
WRK-00194,0.4085,60.53,0,1.0,1,0.2038,1.0,0.7594,2.38,1.0,0.1493,5.92,0.46053,0.8877312650129083,0.8211633663366337,0.8359999999999999,0.17294285714285715,0.0,0.002671455831181944,0,7.963893623313505
WRK-00195,0.1996,34.65,0,0.6072,0,0.6708,0.2637,0.8218,0.05,0.0,0.343,2.77,0.18644999999999998,0.9283832618700191,0.29232854785478546,0.83473,0.060112799999999994,0.0,0.0,0,4.524758822701752
WRK-00196,0.7526,92.86,0,1.0,0,0.677,0.1418,0.8369,1.93,5.0,0.1112,10.55,0.34286,0.9217619081827366,0.23777293729372945,0.734555,0.2653142857142857,0.0,0.01083174318105284,1,10.03300386792435
WRK-00197,0.5215,60.08,0,1.0,0,0.4304,0.926,0.8048,1.21,1.0,0.1221,6.24,0.31007999999999997,0.9137709372544618,0.5504587458745874,0.86005,0.17165714285714284,0.0,0.0013581771242563668,0,7.922836525615718
WRK-00198,0.704,119.5,1,1.0,0,0.3864,0.7397,0.6118,1.06,5.0,0.2173,22.94,0.6194999999999999,0.8375811516444046,0.5026882838283828,0.6239399999999999,0.3414285714285714,0.5,0.00594904029632954,1,29.97644060507241
WRK-00199,0.3882,86.35,0,1.0,0,0.5018,0.3876,0.7341,0.4,2.0,0.0387,7.66,0.33635,0.8909460949601526,0.2076201320132013,0.8253249999999999,0.2467142857142857,0.0,0.0008979683466157798,0,6.786480332350509
WRK-00200,0.3871,8.31,0,0.4324,0,0.5656,0.6538,0.7302,4.85,2.0,0.05,1.61,0.11641,0.8594164013918509,0.378880198019802,0.8205699999999998,0.01026641142857143,0.0,0.010887866202716328,0,2.572414156354754
WRK-00201,0.3628,65.65,0,1.0,0,0.271,1.0,0.7332,3.96,0.0,0.033,5.44,0.31565,0.8666103401055113,0.7518564356435643,0.89672,0.18757142857142858,0.0,0.0,0,8.898143032309024
WRK-00202,0.2978,18.84,1,0.6551,0,0.1011,1.0,0.7572,1.75,1.0,0.1895,11.14,0.432615,0.8910941654506679,0.9270833333333334,0.82317,0.03526309714285714,0.1,0.001964305758222018,1,16.895635767588324
WRK-00203,0.6199,77.62,1,0.808,0,0.2382,1.0,0.6639,1.34,1.0,0.3722,21.64,0.52962,0.8565354181165115,0.7856848184818481,0.735705,0.1791913142857143,0.1,0.001504096980581431,1,24.618868191379235
WRK-00204,0.4675,37.21,0,0.6493,0,0.4459,0.6787,0.7934,2.07,0.0,0.3558,1.29,0.199535,0.9034190414187899,0.4108227722772277,0.82095,0.06902986571428572,0.0,0.0,0,1.178527246365177
WRK-00205,0.651,71.3,0,0.8255,0,0.3633,0.836,0.7721,0.87,1.0,0.0513,4.55,0.277675,0.902980756538332,0.5746625412541253,0.869845,0.16816614285714285,0.0,0.0009765405769446604,0,3.8877649797107137
WRK-00206,0.4442,67.39,1,1.0,1,0.05,1.0,0.9007,0.67,4.0,0.3304,14.09,0.7173900000000001,0.9557677090582557,0.9797854785478548,0.7261249999999999,0.19254285714285715,0.4,0.003008193961162862,1,12.460004758182068
WRK-00207,0.6064,31.96,0,0.8092,0,0.7309,0.3966,0.5945,0.56,0.0,0.1152,6.21,0.23426000000000002,0.8340285329442136,0.42076287128712875,0.823515,0.07389152000000002,0.0,0.0,0,4.01100206216992
WRK-00208,0.4082,32.35,0,0.5587,0,0.673,0.148,0.719,1.92,0.0,0.0617,0.11,0.17202499999999998,0.8746692558087328,0.2367475247524753,0.88314,0.051639842857142855,0.0,0.0,0,0.0
WRK-00209,0.5071,76.84,1,0.8332,0,0.324,0.818,0.5519,2.79,2.0,0.2268,16.32,0.5351400000000001,0.8019700123470648,0.6061947194719471,0.705125,0.1829231085714286,0.2,0.006263329217645063,1,14.298783919844514
WRK-00210,0.4204,48.87,0,0.8388,0,0.4663,0.5702,0.5823,3.66,0.0,0.34,5.26,0.25856999999999997,0.8082707688853968,0.3355331683168317,0.751805,0.11712044571428569,0.0,0.0,0,5.513985002768041
WRK-00211,0.4323,65.02,0,1.0,0,0.3215,1.0,0.5787,2.53,0.0,0.355,2.53,0.31501999999999997,0.8144410506229656,0.699773102310231,0.746045,0.18577142857142856,0.0,0.0,0,1.6084486725862166
WRK-00212,0.2251,58.96,0,0.7308,0,0.7575,0.367,0.4905,2.35,0.0,0.263,0.0,0.24165999999999999,0.7803733078908969,0.4333968646864686,0.742775,0.12310848,0.0,0.0,0,0.0
WRK-00213,0.5275,60.77,0,0.8594,0,0.5241,0.3652,0.6843,2.55,3.0,0.3134,7.86,0.27562000000000003,0.8565463553709733,0.19177904290429046,0.690485,0.14921639428571432,0.0,0.008586822314513392,0,6.911711648762887
WRK-00214,0.7159,127.39,1,1.0,1,0.3906,0.673,0.5171,2.45,5.0,0.3905,15.31,0.77739,0.790339831630935,0.46500660066006605,0.538835,0.36397142857142856,0.5,0.013750140307554126,1,18.461839042226188
WRK-00215,0.3857,70.89,0,0.7123,0,0.5286,0.5169,0.6418,2.71,0.0,0.2488,1.86,0.248965,0.8384687933550343,0.27227013201320127,0.79999,0.14427127714285715,0.0,0.0,0,1.9162153460311644
WRK-00216,0.469,82.3,0,1.0,0,0.25,1.0,0.2629,65.27,7.3,0.9896,33.49,0.3323,0.26558204512291056,0.7735148514851484,0.18963499999999997,0.23514285714285713,0.0,0.5348198451004589,1,41.32019157396255
WRK-00217,0.7789,99.35,0,1.0,1,0.7478,0.3518,0.5621,3.44,4.0,0.0723,13.29,0.49934999999999996,0.8016724166573129,0.41579273927392746,0.6850449999999999,0.28385714285714286,0.0,0.015445055561791411,1,11.060417370993548
WRK-00218,0.5956,77.63,1,1.0,0,0.05,1.0,0.6047,0.15,1.0,0.347,12.01,0.57763,0.8408697856100572,0.9797854785478548,0.722545,0.2218,0.1,0.00016836906499045868,1,11.426440073880324
WRK-00219,0.6328,59.01,0,0.9577,0,0.3328,0.8894,0.6115,7.41,0.0,0.2822,8.04,0.298435,0.794695409136828,0.6328188118811882,0.779365,0.16146822,0.0,0.0,1,9.00366018396208
WRK-00220,0.2891,30.18,0,0.6228,0,0.761,0.7357,0.4819,3.12,0.0,0.2869,3.02,0.18588,0.7717475406891908,0.621356600660066,0.7325949999999999,0.05370315428571429,0.0,0.0,0,1.150612696499821
WRK-00221,0.6917,26.86,0,0.819,1,0.799,0.4346,0.8226,0.04,0.0,0.1705,3.38,0.38161,0.9287706094960153,0.5099980198019802,0.88676,0.06285239999999999,0.0,0.0,0,3.3176097313808377
WRK-00222,0.7501,94.49,1,1.0,1,0.2671,0.9805,0.8295,0.52,4.0,0.0594,16.74,0.74449,0.9282979234481985,0.7461287128712871,0.782505,0.2699714285714286,0.4,0.0023347177012010274,1,18.395465340903105
WRK-00223,0.2238,81.71,0,0.7174,0,0.8884,0.6017,0.4435,4.8,0.0,0.0575,5.13,0.26106,0.745073139521832,0.6857509900990099,0.7879750000000001,0.16748215428571428,0.0,0.0,0,6.54851118290528
WRK-00224,0.4289,19.36,1,0.9216,1,0.3405,0.937,0.1671,73.75,9.7,0.9818,21.53,0.64976,0.17015125827814687,0.6486773927392739,0.074445,0.05097764571428571,0.97,0.8029801324503292,1,29.02976772625366
WRK-00225,0.3894,40.56,0,0.6886,0,0.8483,0.7228,0.6742,0.97,2.0,0.3093,5.42,0.21271,0.8631472802783702,0.7049437293729374,0.7231799999999999,0.07979890285714286,0.0,0.002177573240543266,0,4.3495993247281115
WRK-00226,0.4422,74.96,0,1.0,0,0.2863,1.0,0.9339,0.75,0.0,0.3206,8.3,0.32495999999999997,0.9685089280502862,0.7360767326732673,0.8806849999999999,0.21417142857142854,0.0,0.0,1,11.238229845278948
WRK-00227,0.344,53.04,0,0.6817,0,0.6164,0.1199,0.7534,1.43,1.0,0.3332,1.09,0.223465,0.8917292894825457,0.16432293729372932,0.7787299999999999,0.10330676571428571,0.0,0.001605118419575706,0,0.44667997201861565
WRK-00228,0.8056,113.35,0,1.0,0,0.0606,1.0,0.9179,0.01,1.0,0.2498,10.42,0.36335,0.9670926523740039,0.9688531353135313,0.8613250000000001,0.32385714285714284,0.0,1.1224604332697247e-05,1,13.358169565283001
WRK-00229,0.675,82.28,0,0.9244,0,0.5712,0.4242,0.8857,2.66,1.0,0.0608,9.68,0.31338,0.9363655314850152,0.2698557755775578,0.906755,0.21731323428571428,0.0,0.0029857447524974674,1,11.10190019871855
